sale_id,car_id,customer_id,purchase_date
15846,14122,6061,"2020-01-13 00:00:00"
15847,44563,8320,"2019-05-02 00:00:00"
15848,21947,805,"2020-08-23 00:00:00"
15849,15510,4608,"2020-07-05 00:00:00"
15850,58807,3166,"2019-03-20 00:00:00"
15851,43801,5926,"2019-08-22 00:00:00"
15852,32197,7343,"2020-03-31 00:00:00"
15853,73648,3295,"2020-01-03 00:00:00"
15854,29760,8311,"2020-03-25 00:00:00"
15855,24361,3879,"2019-07-01 00:00:00"
15856,40145,8921,"2019-10-24 00:00:00"
15857,29157,4507,"2019-07-19 00:00:00"
15858,30849,6567,"2020-04-02 00:00:00"
15859,58617,7674,"2020-06-21 00:00:00"
15860,38502,328,"2019-06-08 00:00:00"
15861,38258,6889,"2020-10-12 00:00:00"
15862,29288,233,"2019-11-17 00:00:00"
15863,73352,4607,"2019-07-13 00:00:00"
15864,18871,6681,"2020-03-06 00:00:00"
15865,25977,854,"2020-05-08 00:00:00"
15866,28605,7756,"2020-01-06 00:00:00"
15867,48261,207,"2019-03-17 00:00:00"
15868,62430,8346,"2020-05-22 00:00:00"
15869,7474,8507,"2020-11-10 00:00:00"
15870,32306,5884,"2020-07-01 00:00:00"
15871,29140,5411,"2020-11-20 00:00:00"
15872,32358,8181,"2019-04-18 00:00:00"
15873,40958,967,"2020-04-11 00:00:00"
15874,67368,4044,"2019-03-06 00:00:00"
15875,66072,5716,"2020-07-07 00:00:00"
15876,49665,8937,"2019-08-10 00:00:00"
15877,36455,5220,"2019-12-19 00:00:00"
15878,55133,259,"2019-01-21 00:00:00"
15879,11811,6723,"2020-01-30 00:00:00"
15880,28235,6994,"2019-03-03 00:00:00"
15881,29039,7136,"2020-03-29 00:00:00"
15882,51858,7084,"2020-09-06 00:00:00"
15883,49463,7957,"2019-02-24 00:00:00"
15884,75147,6232,"2019-11-30 00:00:00"
15885,59664,6946,"2020-09-30 00:00:00"
15886,44031,4472,"2020-04-15 00:00:00"
15887,40089,4311,"2020-10-04 00:00:00"
15888,53675,5907,"2019-01-26 00:00:00"
15889,35139,2607,"2020-06-02 00:00:00"
15890,70497,1513,"2019-12-28 00:00:00"
15891,72884,5076,"2020-01-10 00:00:00"
15892,61591,9,"2019-01-02 00:00:00"
15893,18496,3501,"2020-10-10 00:00:00"
15894,2454,3575,"2020-04-29 00:00:00"
15895,59671,7717,"2020-05-09 00:00:00"
15896,38109,4981,"2020-05-27 00:00:00"
15897,12302,5984,"2019-12-27 00:00:00"
15898,5256,7556,"2019-09-10 00:00:00"
15899,2735,5502,"2019-08-29 00:00:00"
15900,54522,815,"2019-05-17 00:00:00"
15901,13253,1307,"2019-08-11 00:00:00"
15902,73528,3078,"2019-06-18 00:00:00"
15903,65804,6173,"2019-03-17 00:00:00"
15904,71207,2383,"2019-07-11 00:00:00"
15905,69641,1804,"2020-06-05 00:00:00"
15906,52272,1443,"2019-02-15 00:00:00"
15907,64622,6365,"2019-12-12 00:00:00"
15908,42364,2746,"2019-06-10 00:00:00"
15909,21435,8944,"2019-11-14 00:00:00"
15910,57472,5809,"2019-10-10 00:00:00"
15911,29944,3014,"2020-12-03 00:00:00"
15912,64149,3842,"2020-09-16 00:00:00"
15913,41143,203,"2019-04-16 00:00:00"
15914,57009,990,"2020-04-17 00:00:00"
15915,30074,4494,"2019-12-01 00:00:00"
15916,70627,2574,"2020-07-14 00:00:00"
15917,72685,2278,"2020-08-30 00:00:00"
15918,69216,7765,"2019-01-06 00:00:00"
15919,28699,6133,"2020-06-17 00:00:00"
15920,33428,8272,"2020-05-18 00:00:00"
15921,6066,4796,"2019-12-16 00:00:00"
15922,28677,7934,"2019-12-27 00:00:00"
15923,50835,55,"2020-02-22 00:00:00"
15924,19880,2480,"2020-11-03 00:00:00"
15925,4704,5370,"2020-01-16 00:00:00"
15926,57047,5449,"2019-01-26 00:00:00"
15927,10816,3786,"2019-07-15 00:00:00"
15928,65347,5545,"2019-05-30 00:00:00"
15929,803,1199,"2019-06-02 00:00:00"
15930,17576,156,"2019-05-31 00:00:00"
15931,53965,6517,"2019-06-06 00:00:00"
15932,11197,6925,"2020-11-25 00:00:00"
15933,75011,5087,"2020-04-30 00:00:00"
15934,53763,7733,"2020-11-22 00:00:00"
15935,57587,4799,"2020-05-10 00:00:00"
15936,17996,426,"2020-02-04 00:00:00"
15937,58273,1538,"2019-06-10 00:00:00"
15938,20901,3717,"2020-01-29 00:00:00"
15939,72461,8793,"2019-07-28 00:00:00"
15940,14293,3529,"2019-06-17 00:00:00"
15941,60179,1868,"2019-03-04 00:00:00"
15942,7855,7529,"2019-12-01 00:00:00"
15943,60194,8512,"2020-07-29 00:00:00"
15944,58329,7483,"2019-05-19 00:00:00"
15945,73820,1319,"2020-03-09 00:00:00"
15946,46039,792,"2020-07-05 00:00:00"
15947,8355,7647,"2019-06-06 00:00:00"
15948,23349,79,"2020-09-18 00:00:00"
15949,34479,1951,"2019-06-30 00:00:00"
15950,37219,3580,"2020-09-24 00:00:00"
15951,58515,143,"2019-02-28 00:00:00"
15952,28174,3077,"2020-04-09 00:00:00"
15953,15141,8350,"2019-09-17 00:00:00"
15954,49682,5746,"2020-08-09 00:00:00"
15955,1470,8143,"2019-01-06 00:00:00"
15956,11206,6178,"2020-11-14 00:00:00"
15957,29878,3877,"2020-04-21 00:00:00"
15958,30832,2293,"2019-07-13 00:00:00"
15959,34595,5639,"2019-10-22 00:00:00"
15960,23217,4697,"2019-06-19 00:00:00"
15961,13417,4754,"2019-01-28 00:00:00"
15962,55481,254,"2020-05-31 00:00:00"
15963,34473,3113,"2019-01-27 00:00:00"
15964,26156,6473,"2020-10-05 00:00:00"
15965,1531,1278,"2019-06-24 00:00:00"
15966,34027,2875,"2019-08-24 00:00:00"
15967,3721,5108,"2020-01-17 00:00:00"
15968,15300,5452,"2019-07-20 00:00:00"
15969,71331,6624,"2020-04-18 00:00:00"
15970,9645,6878,"2019-08-23 00:00:00"
15971,68363,124,"2020-07-10 00:00:00"
15972,74246,4392,"2020-01-10 00:00:00"
15973,69347,8099,"2019-06-23 00:00:00"
15974,19195,7170,"2019-10-08 00:00:00"
15975,14303,5747,"2019-02-01 00:00:00"
15976,621,1716,"2020-02-16 00:00:00"
15977,75616,3942,"2020-10-24 00:00:00"
15978,57471,4129,"2019-09-02 00:00:00"
15979,1754,7367,"2020-01-12 00:00:00"
15980,24271,4466,"2019-03-21 00:00:00"
15981,73728,4244,"2019-06-21 00:00:00"
15982,4509,1288,"2019-08-02 00:00:00"
15983,30018,6044,"2020-10-13 00:00:00"
15984,74956,3726,"2020-01-22 00:00:00"
15985,30736,6492,"2019-11-30 00:00:00"
15986,39954,8896,"2020-03-26 00:00:00"
15987,69709,380,"2019-06-22 00:00:00"
15988,37629,3495,"2020-08-19 00:00:00"
15989,22115,7112,"2020-05-25 00:00:00"
15990,40214,1885,"2019-03-20 00:00:00"
15991,43981,1679,"2019-01-11 00:00:00"
15992,33333,2117,"2019-02-03 00:00:00"
15993,13129,5263,"2019-06-07 00:00:00"
15994,49465,5072,"2019-04-15 00:00:00"
15995,11946,7068,"2020-05-01 00:00:00"
15996,32271,5026,"2019-11-13 00:00:00"
15997,62597,5333,"2019-08-02 00:00:00"
15998,33204,3026,"2020-04-06 00:00:00"
15999,46508,7327,"2019-05-10 00:00:00"
16000,66789,3554,"2019-06-08 00:00:00"
16001,57337,6157,"2020-10-30 00:00:00"
16002,62571,6245,"2020-01-28 00:00:00"
16003,56551,2245,"2019-07-11 00:00:00"
16004,21415,885,"2019-06-13 00:00:00"
16005,42743,826,"2019-06-22 00:00:00"
16006,13451,540,"2020-08-20 00:00:00"
16007,8647,535,"2020-04-08 00:00:00"
16008,52562,659,"2019-02-27 00:00:00"
16009,32771,1825,"2019-07-17 00:00:00"
16010,38164,1126,"2020-05-24 00:00:00"
16011,29664,4054,"2020-05-22 00:00:00"
16012,40896,571,"2020-03-18 00:00:00"
16013,40331,5335,"2020-09-07 00:00:00"
16014,16026,981,"2019-05-26 00:00:00"
16015,45185,5841,"2019-01-14 00:00:00"
16016,72400,5851,"2020-02-08 00:00:00"
16017,46185,7679,"2020-02-22 00:00:00"
16018,34526,2495,"2020-02-08 00:00:00"
16019,51225,8356,"2020-03-27 00:00:00"
16020,7674,8979,"2020-07-05 00:00:00"
16021,51273,8963,"2020-09-12 00:00:00"
16022,53274,3176,"2020-02-07 00:00:00"
16023,63569,4906,"2019-01-18 00:00:00"
16024,36172,7046,"2020-04-13 00:00:00"
16025,3390,2639,"2019-02-05 00:00:00"
16026,22722,2771,"2019-03-11 00:00:00"
16027,53421,1797,"2020-11-26 00:00:00"
16028,71316,6993,"2020-06-08 00:00:00"
16029,73373,2824,"2020-05-13 00:00:00"
16030,35223,154,"2019-03-21 00:00:00"
16031,74799,4073,"2020-11-10 00:00:00"
16032,20632,3786,"2020-10-24 00:00:00"
16033,71770,6536,"2019-07-20 00:00:00"
16034,59748,4338,"2020-09-30 00:00:00"
16035,41932,5381,"2020-05-01 00:00:00"
16036,39173,8751,"2020-03-24 00:00:00"
16037,315,6981,"2019-05-10 00:00:00"
16038,32485,5972,"2020-05-17 00:00:00"
16039,54694,57,"2020-11-17 00:00:00"
16040,71339,7882,"2020-02-16 00:00:00"
16041,74043,6358,"2020-06-26 00:00:00"
16042,21761,7492,"2020-08-12 00:00:00"
16043,27864,5045,"2019-05-15 00:00:00"
16044,54211,879,"2019-01-23 00:00:00"
16045,45074,8945,"2020-10-08 00:00:00"
16046,53471,3458,"2020-06-29 00:00:00"
16047,12064,1650,"2019-07-28 00:00:00"
16048,42759,3194,"2019-12-20 00:00:00"
16049,72737,8859,"2020-05-12 00:00:00"
16050,12529,3996,"2019-06-26 00:00:00"
16051,49874,979,"2019-06-12 00:00:00"
16052,73841,950,"2020-09-28 00:00:00"
16053,72028,7781,"2020-07-25 00:00:00"
16054,49947,7977,"2020-08-29 00:00:00"
16055,58701,837,"2020-06-20 00:00:00"
16056,75044,1647,"2019-10-22 00:00:00"
16057,54786,3373,"2019-11-08 00:00:00"
16058,22969,454,"2019-03-29 00:00:00"
16059,2853,617,"2019-02-16 00:00:00"
16060,10461,4038,"2020-02-26 00:00:00"
16061,68334,1547,"2020-08-13 00:00:00"
16062,75584,5419,"2019-09-09 00:00:00"
16063,25390,5324,"2019-07-27 00:00:00"
16064,67398,3014,"2020-09-12 00:00:00"
16065,40568,1200,"2020-06-19 00:00:00"
16066,1466,1087,"2019-09-17 00:00:00"
16067,20289,8632,"2019-04-26 00:00:00"
16068,13333,6553,"2019-07-04 00:00:00"
16069,68588,6861,"2019-12-18 00:00:00"
16070,42395,483,"2019-01-12 00:00:00"
16071,15468,2559,"2020-09-04 00:00:00"
16072,50822,5148,"2019-12-27 00:00:00"
16073,38606,3518,"2019-08-22 00:00:00"
16074,60191,8642,"2019-01-01 00:00:00"
16075,34536,2208,"2020-05-08 00:00:00"
16076,15927,5814,"2019-10-28 00:00:00"
16077,31329,2513,"2020-11-25 00:00:00"
16078,13509,2177,"2019-03-04 00:00:00"
16079,37745,8714,"2019-07-21 00:00:00"
16080,17163,6981,"2020-09-10 00:00:00"
16081,5466,4154,"2020-01-29 00:00:00"
16082,33531,3216,"2020-05-25 00:00:00"
16083,571,3271,"2019-01-04 00:00:00"
16084,4115,3431,"2020-05-01 00:00:00"
16085,41403,3054,"2020-02-17 00:00:00"
16086,29766,1924,"2019-09-26 00:00:00"
16087,45728,5241,"2019-07-30 00:00:00"
16088,72083,7630,"2020-07-31 00:00:00"
16089,22574,4254,"2020-11-06 00:00:00"
16090,74092,2398,"2019-02-17 00:00:00"
16091,26328,222,"2019-10-29 00:00:00"
16092,44235,6475,"2020-05-11 00:00:00"
16093,57518,7778,"2020-02-22 00:00:00"
16094,71680,4664,"2019-01-23 00:00:00"
16095,16536,6791,"2020-08-23 00:00:00"
16096,10514,387,"2019-03-03 00:00:00"
16097,65197,295,"2019-11-22 00:00:00"
16098,20669,4096,"2020-10-21 00:00:00"
16099,41006,217,"2020-01-11 00:00:00"
16100,45748,8017,"2019-05-22 00:00:00"
16101,74560,8213,"2020-03-31 00:00:00"
16102,70047,1426,"2019-06-26 00:00:00"
16103,26665,838,"2019-09-05 00:00:00"
16104,19546,3453,"2020-06-01 00:00:00"
16105,30325,2074,"2020-02-05 00:00:00"
16106,22347,3489,"2020-05-03 00:00:00"
16107,20114,2138,"2019-04-01 00:00:00"
16108,74255,6629,"2020-09-29 00:00:00"
16109,62233,2820,"2020-11-03 00:00:00"
16110,34845,8644,"2020-05-21 00:00:00"
16111,22496,5554,"2019-05-20 00:00:00"
16112,20027,1816,"2019-04-29 00:00:00"
16113,6163,648,"2020-08-02 00:00:00"
16114,29676,3752,"2020-03-17 00:00:00"
16115,12807,8616,"2019-11-17 00:00:00"
16116,59545,190,"2020-07-04 00:00:00"
16117,44837,2004,"2019-06-21 00:00:00"
16118,21703,6920,"2020-09-18 00:00:00"
16119,30128,3344,"2019-03-31 00:00:00"
16120,62923,5322,"2019-03-22 00:00:00"
16121,30930,790,"2020-06-28 00:00:00"
16122,54282,4271,"2020-01-03 00:00:00"
16123,10111,1605,"2020-10-22 00:00:00"
16124,42659,1612,"2019-03-11 00:00:00"
16125,45730,6707,"2019-04-04 00:00:00"
16126,67994,4368,"2019-12-28 00:00:00"
16127,36550,3939,"2020-08-27 00:00:00"
16128,29080,7748,"2020-02-03 00:00:00"
16129,43024,982,"2020-05-24 00:00:00"
16130,10501,1299,"2019-11-17 00:00:00"
16131,65181,8941,"2019-10-14 00:00:00"
16132,69217,6095,"2019-01-27 00:00:00"
16133,15059,7755,"2019-08-19 00:00:00"
16134,52400,127,"2020-04-14 00:00:00"
16135,1829,6789,"2020-03-05 00:00:00"
16136,59546,904,"2020-08-17 00:00:00"
16137,28281,8802,"2020-06-01 00:00:00"
16138,43243,7597,"2020-03-17 00:00:00"
16139,19748,8672,"2020-01-29 00:00:00"
16140,7996,1650,"2019-11-01 00:00:00"
16141,31420,2366,"2019-09-07 00:00:00"
16142,74995,997,"2020-08-02 00:00:00"
16143,58244,1894,"2020-05-13 00:00:00"
16144,71617,5891,"2019-05-05 00:00:00"
16145,11603,2020,"2019-09-19 00:00:00"
16146,3274,6651,"2020-09-23 00:00:00"
16147,30516,6106,"2020-01-28 00:00:00"
16148,25947,143,"2020-04-27 00:00:00"
16149,23781,7866,"2020-10-08 00:00:00"
16150,39895,5985,"2019-07-03 00:00:00"
16151,52531,4292,"2019-09-09 00:00:00"
16152,40813,7711,"2020-04-21 00:00:00"
16153,7722,5892,"2019-09-25 00:00:00"
16154,35125,6210,"2020-11-02 00:00:00"
16155,45334,3396,"2019-09-26 00:00:00"
16156,50463,1471,"2019-10-08 00:00:00"
16157,59373,916,"2020-07-09 00:00:00"
16158,10388,3226,"2020-07-23 00:00:00"
16159,43017,4572,"2019-06-19 00:00:00"
16160,72634,6954,"2019-10-19 00:00:00"
16161,4888,2991,"2020-05-28 00:00:00"
16162,22116,8578,"2019-11-08 00:00:00"
16163,8307,1212,"2019-02-24 00:00:00"
16164,46691,8575,"2019-06-18 00:00:00"
16165,34174,3807,"2019-06-19 00:00:00"
16166,25536,826,"2020-01-15 00:00:00"
16167,1708,6953,"2020-02-17 00:00:00"
16168,73249,8071,"2020-04-19 00:00:00"
16169,28373,4644,"2020-05-12 00:00:00"
16170,65142,3289,"2019-03-14 00:00:00"
16171,66193,982,"2020-05-05 00:00:00"
16172,36742,1946,"2019-04-15 00:00:00"
16173,29734,6741,"2019-12-12 00:00:00"
16174,45051,5326,"2020-03-19 00:00:00"
16175,60768,1789,"2020-05-15 00:00:00"
16176,57183,5992,"2020-03-11 00:00:00"
16177,75005,529,"2019-04-09 00:00:00"
16178,65042,5089,"2020-08-21 00:00:00"
16179,22218,5913,"2019-10-17 00:00:00"
16180,58127,631,"2020-12-06 00:00:00"
16181,38229,434,"2019-01-31 00:00:00"
16182,18744,7369,"2020-01-11 00:00:00"
16183,60424,4582,"2019-05-25 00:00:00"
16184,18043,1394,"2019-03-30 00:00:00"
16185,9397,4897,"2020-09-19 00:00:00"
16186,47066,8199,"2020-04-09 00:00:00"
16187,69461,1064,"2019-12-06 00:00:00"
16188,7438,8301,"2019-09-05 00:00:00"
16189,48696,489,"2019-04-04 00:00:00"
16190,66217,2621,"2019-02-10 00:00:00"
16191,29258,7589,"2020-09-17 00:00:00"
16192,37664,3297,"2019-10-18 00:00:00"
16193,34345,5765,"2020-04-07 00:00:00"
16194,37049,6051,"2019-01-16 00:00:00"
16195,68314,3865,"2020-04-28 00:00:00"
16196,66005,6602,"2019-04-05 00:00:00"
16197,48766,2339,"2020-01-21 00:00:00"
16198,47172,3357,"2019-02-05 00:00:00"
16199,60409,2495,"2020-05-04 00:00:00"
16200,13335,4632,"2019-08-15 00:00:00"
16201,40558,7315,"2020-08-02 00:00:00"
16202,41181,6589,"2019-08-12 00:00:00"
16203,21540,4774,"2020-11-03 00:00:00"
16204,36730,6374,"2020-10-09 00:00:00"
16205,73665,7572,"2019-09-07 00:00:00"
16206,2253,8578,"2019-04-19 00:00:00"
16207,8129,2917,"2020-03-24 00:00:00"
16208,41590,4518,"2019-02-21 00:00:00"
16209,32099,7139,"2020-03-11 00:00:00"
16210,47148,1730,"2020-11-26 00:00:00"
16211,28141,6162,"2019-10-04 00:00:00"
16212,12947,3454,"2020-01-23 00:00:00"
16213,57323,5090,"2020-05-19 00:00:00"
16214,44689,2676,"2020-05-21 00:00:00"
16215,2233,4839,"2019-12-07 00:00:00"
16216,19585,7463,"2020-06-01 00:00:00"
16217,36946,3059,"2019-07-04 00:00:00"
16218,57788,8038,"2019-02-20 00:00:00"
16219,49901,6612,"2020-11-07 00:00:00"
16220,35871,899,"2020-06-14 00:00:00"
16221,42624,8541,"2020-06-05 00:00:00"
16222,2392,7483,"2019-10-17 00:00:00"
16223,19051,7243,"2019-12-03 00:00:00"
16224,33915,3823,"2019-02-21 00:00:00"
16225,52988,7110,"2020-03-13 00:00:00"
16226,40004,3165,"2019-10-06 00:00:00"
16227,66674,4800,"2020-10-29 00:00:00"
16228,39916,8269,"2019-04-21 00:00:00"
16229,8488,4722,"2020-02-20 00:00:00"
16230,72993,2921,"2020-04-20 00:00:00"
16231,6463,5528,"2020-08-22 00:00:00"
16232,44311,1230,"2019-01-16 00:00:00"
16233,12570,8884,"2019-08-27 00:00:00"
16234,25699,573,"2019-01-15 00:00:00"
16235,34690,2752,"2020-01-15 00:00:00"
16236,56999,2117,"2019-10-17 00:00:00"
16237,16863,413,"2019-01-30 00:00:00"
16238,19230,4066,"2019-08-31 00:00:00"
16239,687,7067,"2019-04-30 00:00:00"
16240,39951,6161,"2020-08-31 00:00:00"
16241,45059,7292,"2019-02-18 00:00:00"
16242,27258,1227,"2019-10-20 00:00:00"
16243,34150,3298,"2020-11-16 00:00:00"
16244,5778,6951,"2019-11-14 00:00:00"
16245,42669,6188,"2019-01-01 00:00:00"
16246,17325,5533,"2019-11-04 00:00:00"
16247,54204,7705,"2020-03-29 00:00:00"
16248,59468,8402,"2020-08-27 00:00:00"
16249,66493,3513,"2019-06-01 00:00:00"
16250,51426,4023,"2019-12-28 00:00:00"
16251,8881,5132,"2019-02-02 00:00:00"
16252,51958,4390,"2020-03-23 00:00:00"
16253,7147,4802,"2020-07-27 00:00:00"
16254,33736,8725,"2019-11-02 00:00:00"
16255,46202,556,"2020-04-23 00:00:00"
16256,20,3138,"2020-09-09 00:00:00"
16257,35665,2391,"2019-08-28 00:00:00"
16258,54723,8340,"2019-12-19 00:00:00"
16259,62848,2656,"2019-07-13 00:00:00"
16260,56101,6170,"2020-09-05 00:00:00"
16261,34407,7810,"2020-11-17 00:00:00"
16262,57111,5029,"2019-08-08 00:00:00"
16263,18943,8147,"2019-12-19 00:00:00"
16264,52056,8715,"2019-07-27 00:00:00"
16265,69117,6570,"2020-10-02 00:00:00"
16266,41699,7512,"2019-12-03 00:00:00"
16267,25237,402,"2019-08-22 00:00:00"
16268,65583,6026,"2019-02-15 00:00:00"
16269,55032,8471,"2020-06-11 00:00:00"
16270,23696,2835,"2019-05-27 00:00:00"
16271,55894,3025,"2020-01-18 00:00:00"
16272,38835,1293,"2019-04-08 00:00:00"
16273,66939,4485,"2019-07-21 00:00:00"
16274,7618,3628,"2019-04-01 00:00:00"
16275,43925,7937,"2019-05-02 00:00:00"
16276,45824,901,"2019-12-12 00:00:00"
16277,58677,3583,"2020-01-02 00:00:00"
16278,61899,8721,"2019-05-12 00:00:00"
16279,13929,2291,"2019-01-22 00:00:00"
16280,27275,6929,"2019-07-26 00:00:00"
16281,66831,4075,"2020-11-19 00:00:00"
16282,36580,4932,"2019-01-15 00:00:00"
16283,44750,8898,"2020-07-11 00:00:00"
16284,36668,1970,"2019-04-08 00:00:00"
16285,43586,4544,"2019-11-07 00:00:00"
16286,73980,1846,"2019-10-05 00:00:00"
16287,15180,6404,"2019-04-22 00:00:00"
16288,15220,3473,"2020-09-17 00:00:00"
16289,26465,8791,"2020-07-28 00:00:00"
16290,20248,535,"2020-05-22 00:00:00"
16291,39097,2323,"2019-08-12 00:00:00"
16292,71574,465,"2020-06-07 00:00:00"
16293,50662,8510,"2020-09-20 00:00:00"
16294,43332,4024,"2020-03-29 00:00:00"
16295,48201,65,"2019-02-23 00:00:00"
16296,62585,4704,"2020-02-23 00:00:00"
16297,17048,3036,"2020-06-10 00:00:00"
16298,33516,22,"2019-08-27 00:00:00"
16299,3940,3605,"2020-06-12 00:00:00"
16300,74152,2866,"2020-08-20 00:00:00"
16301,13716,7832,"2020-10-22 00:00:00"
16302,75474,1801,"2019-12-20 00:00:00"
16303,32956,2473,"2020-01-20 00:00:00"
16304,16605,3497,"2020-10-11 00:00:00"
16305,12339,3128,"2020-06-01 00:00:00"
16306,34213,3207,"2020-06-12 00:00:00"
16307,65407,6623,"2020-08-04 00:00:00"
16308,40185,4238,"2020-11-29 00:00:00"
16309,2855,6189,"2019-09-23 00:00:00"
16310,51194,3603,"2019-05-25 00:00:00"
16311,27985,2985,"2019-03-09 00:00:00"
16312,71998,3972,"2019-03-02 00:00:00"
16313,65991,3376,"2019-12-29 00:00:00"
16314,1515,1139,"2019-09-14 00:00:00"
16315,35798,7369,"2020-05-01 00:00:00"
16316,18712,8822,"2020-09-14 00:00:00"
16317,34019,8079,"2019-04-27 00:00:00"
16318,1195,37,"2019-03-23 00:00:00"
16319,29839,4027,"2020-09-20 00:00:00"
16320,13471,2671,"2019-12-01 00:00:00"
16321,26854,3832,"2019-03-25 00:00:00"
16322,57133,128,"2019-06-21 00:00:00"
16323,39,7654,"2019-06-10 00:00:00"
16324,68839,5657,"2020-08-12 00:00:00"
16325,50389,4349,"2020-09-12 00:00:00"
16326,12045,5516,"2020-01-31 00:00:00"
16327,43567,3814,"2020-02-11 00:00:00"
16328,2350,1773,"2020-01-21 00:00:00"
16329,3576,7271,"2019-03-03 00:00:00"
16330,69949,5112,"2020-02-14 00:00:00"
16331,5823,4542,"2020-07-26 00:00:00"
16332,68623,5828,"2019-06-13 00:00:00"
16333,37189,2101,"2019-04-05 00:00:00"
16334,21367,2586,"2019-01-02 00:00:00"
16335,21306,2980,"2019-06-19 00:00:00"
16336,73125,6938,"2020-11-25 00:00:00"
16337,40136,6898,"2020-02-26 00:00:00"
16338,7661,3905,"2019-04-24 00:00:00"
16339,27496,214,"2020-07-30 00:00:00"
16340,45531,4348,"2020-01-12 00:00:00"
16341,49227,8120,"2019-04-28 00:00:00"
16342,17040,4363,"2019-10-16 00:00:00"
16343,71953,3485,"2020-07-22 00:00:00"
16344,67100,1567,"2019-01-07 00:00:00"
16345,54925,7439,"2019-01-22 00:00:00"
16346,8454,504,"2019-10-29 00:00:00"
16347,36737,8040,"2019-03-18 00:00:00"
16348,59723,320,"2019-06-02 00:00:00"
16349,57625,3678,"2019-02-01 00:00:00"
16350,17062,1566,"2020-05-13 00:00:00"
16351,4711,3121,"2020-09-25 00:00:00"
16352,30850,3105,"2020-07-16 00:00:00"
16353,74655,1362,"2019-11-26 00:00:00"
16354,27584,1024,"2020-04-12 00:00:00"
16355,43206,7248,"2019-12-05 00:00:00"
16356,63616,108,"2019-04-08 00:00:00"
16357,70880,1086,"2019-06-21 00:00:00"
16358,30375,7357,"2019-10-31 00:00:00"
16359,48440,6890,"2020-07-19 00:00:00"
16360,37183,7624,"2019-10-18 00:00:00"
16361,63757,4312,"2020-02-19 00:00:00"
16362,53329,1864,"2019-09-17 00:00:00"
16363,20375,5848,"2020-03-06 00:00:00"
16364,34367,1899,"2020-11-20 00:00:00"
16365,33439,4486,"2020-05-18 00:00:00"
16366,74249,6498,"2019-10-08 00:00:00"
16367,53494,6393,"2019-12-16 00:00:00"
16368,30509,1756,"2019-11-23 00:00:00"
16369,64953,1607,"2019-01-20 00:00:00"
16370,73448,2962,"2019-04-22 00:00:00"
16371,148,699,"2019-09-29 00:00:00"
16372,51503,8050,"2019-10-02 00:00:00"
16373,70144,8477,"2020-07-06 00:00:00"
16374,53768,1884,"2019-08-18 00:00:00"
16375,45181,2693,"2020-03-14 00:00:00"
16376,50675,1940,"2019-06-20 00:00:00"
16377,32428,914,"2020-05-16 00:00:00"
16378,60655,5811,"2019-08-31 00:00:00"
16379,31551,6147,"2020-09-12 00:00:00"
16380,29955,5265,"2020-10-26 00:00:00"
16381,3373,5891,"2019-11-30 00:00:00"
16382,6128,4965,"2019-08-23 00:00:00"
16383,59305,6069,"2020-03-24 00:00:00"
16384,67488,2105,"2019-08-22 00:00:00"
16385,48265,1643,"2019-01-14 00:00:00"
16386,30867,3226,"2019-11-11 00:00:00"
16387,38821,5686,"2019-10-28 00:00:00"
16388,26299,968,"2020-07-16 00:00:00"
16389,28716,594,"2019-06-26 00:00:00"
16390,41010,1062,"2019-04-23 00:00:00"
16391,44036,97,"2020-06-14 00:00:00"
16392,49062,1411,"2020-09-23 00:00:00"
16393,35135,8327,"2020-03-16 00:00:00"
16394,29149,2006,"2020-09-27 00:00:00"
16395,33773,8312,"2020-08-15 00:00:00"
16396,27464,2174,"2019-10-25 00:00:00"
16397,5102,7824,"2020-11-14 00:00:00"
16398,41015,7402,"2020-05-27 00:00:00"
16399,33237,5406,"2020-04-17 00:00:00"
16400,60261,5565,"2020-09-27 00:00:00"
16401,55449,4766,"2020-06-09 00:00:00"
16402,11196,3932,"2019-10-27 00:00:00"
16403,45357,284,"2019-04-19 00:00:00"
16404,35816,8015,"2019-07-23 00:00:00"
16405,28596,6361,"2019-09-21 00:00:00"
16406,11485,8748,"2020-06-25 00:00:00"
16407,66347,2674,"2019-07-17 00:00:00"
16408,7704,8932,"2019-10-11 00:00:00"
16409,57359,2487,"2019-08-18 00:00:00"
16410,53658,6210,"2019-11-27 00:00:00"
16411,53384,7810,"2019-05-04 00:00:00"
16412,24405,2676,"2019-03-14 00:00:00"
16413,62224,7091,"2019-07-20 00:00:00"
16414,33906,4809,"2020-06-24 00:00:00"
16415,61699,4923,"2020-09-06 00:00:00"
16416,49143,905,"2019-04-12 00:00:00"
16417,36746,3560,"2019-06-09 00:00:00"
16418,71353,338,"2019-06-28 00:00:00"
16419,38278,7862,"2020-11-21 00:00:00"
16420,32279,466,"2020-11-05 00:00:00"
16421,57647,27,"2019-12-05 00:00:00"
16422,13877,1547,"2019-01-25 00:00:00"
16423,10255,7420,"2019-07-09 00:00:00"
